4,85,3.0
4,68,2.0
4,389,5.0
4,769,4.0
4,539,4.0
4,279,4.0
4,826,5.0
4,235,4.0
4,137,4.0
4,33,4.0
4,756,5.0
4,288,5.0
4,89,4.0
4,642,3.0
4,75,1.0
4,16448,5.0
4,9366,4.0
4,9434,4.0
4,816,4.0
4,607,3.0
4,8834,1.0
4,2118,2.0
4,9427,4.0
4,489,1.0
4,10217,4.0
4,115,4.0
4,29193,5.0
4,17139,2.0
4,9452,4.0
4,15037,4.0
4,10674,3.0
4,20862,4.0
4,9464,1.0
4,544,3.0
4,1725,5.0
4,15389,2.0
4,346,2.0
4,4011,5.0
4,4518,2.0
4,10162,4.0
4,8545,5.0
4,11545,3.0
4,603,1.0
4,9451,5.0
4,1893,1.0
4,817,4.0
4,104,5.0
4,345,2.0
4,745,4.0
4,913,1.0
4,11353,2.0
4,813,5.0
4,14,5.0
4,11901,4.0
4,550,2.0
4,492,4.0
4,957,4.0
4,334,4.0
4,926,1.0
4,1213,4.0
4,16241,4.0
4,11287,4.0
4,11004,4.0
4,820,4.0
4,462,4.0
4,243,2.0
4,879,1.0
4,10557,2.0
4,786,4.0
4,13785,3.0
4,71,4.0
4,146,4.0
4,392,1.0
4,134,3.0
4,11973,4.0
4,1900,5.0
4,77,2.0
4,4133,5.0
4,634,4.0
4,13898,3.0
4,824,1.0
4,1548,1.0
4,18734,5.0
4,671,4.0
5,862,4.0
5,8012,4.0
5,9598,4.0
5,687,4.0
5,9603,3.0
5,629,4.0
5,197,4.0
5,568,3.0
5,414,3.0
5,1024,5.0
5,628,3.0
5,9587,4.0
5,4476,1.0
5,680,5.0
5,278,3.0
5,3049,3.0
5,9331,3.0
5,712,2.0
5,8587,3.0
5,854,4.0
5,36955,2.0
5,5503,4.0
5,1245,3.0
5,424,5.0
5,10445,3.0
5,812,4.0
5,280,3.0
5,581,5.0
5,268,3.0
5,408,5.0
5,10895,5.0
5,114,3.0
6,710,3.0
6,9087,4.0
6,1408,4.0
6,524,4.0
6,4584,4.0
6,9273,2.0
6,8012,2.0
6,1710,5.0
6,451,3.0
6,9598,4.0
6,687,5.0
6,31174,4.0
6,577,3.0
6,807,4.0
6,629,1.0
6,11359,4.0
6,17182,4.0
6,2054,4.0
6,9623,3.0
6,10534,5.0
6,9095,4.0
6,12158,4.0
6,9208,4.0
6,11062,3.0
6,9614,4.0
6,688,3.0
6,197,5.0
6,33542,4.0
6,9302,3.0
6,9737,4.0
6,568,4.0
6,11780,4.0
6,414,3.0
6,8839,4.0
6,10329,5.0
6,8963,3.0
6,8068,3.0
6,1572,3.0
6,6520,5.0
6,10428,3.0
6,2293,2.0
6,1642,3.0
6,10533,2.0
6,9348,3.0
6,3512,3.0
6,9804,3.0
6,1909,3.0
6,8984,4.0
6,8467,3.0
6,628,3.0
6,87729,3.0
6,9587,4.0
6,4476,3.0
6,6950,4.0
6,680,2.0
6,12106,3.0
6,2636,4.0
6,11395,4.0
6,278,5.0
6,9067,1.0
6,193,4.0
6,25066,3.0
6,1587,5.0
6,3049,3.0
6,11382,3.0
6,9331,5.0
6,10731,5.0
6,34152,3.0
6,9495,4.0
6,888,4.0
6,13,5.0
6,712,3.0
6,8587,5.0
6,11596,3.0
6,854,4.0
6,36593,4.0
6,11011,3.0
6,1637,5.0
6,36955,4.0
6,10395,3.0
6,12160,3.0
6,8011,3.0
6,10436,3.0
6,9350,4.0
6,37233,4.0
6,5503,5.0
6,15765,4.0
6,329,5.0
6,9593,3.0
6,9516,3.0
6,2320,3.0
6,11971,3.0
6,788,5.0
6,9800,4.0
6,713,3.0
6,8291,3.0
6,1245,4.0
6,11858,4.0
6,424,3.0
6,11592,3.0
6,9607,2.0
6,11969,5.0
6,251,5.0
6,812,5.0
6,280,3.0
6,581,5.0
6,268,3.0
6,274,4.0
6,408,4.0
6,10895,3.0
6,114,4.0
6,9099,4.0
6,10684,4.0
6,36355,4.0
6,9304,2.0
6,664,5.0
6,9879,1.0
6,602,5.0
6,10545,5.0
6,38223,3.0
6,9294,4.0
6,2925,5.0
6,10478,4.0
6,9306,3.0
6,10987,3.0
6,1770,4.0
6,9625,4.0
6,9591,3.0
6,10586,5.0
6,819,4.0
6,252,3.0
7,862,4.5
7,629,4.5
7,568,4.5
7,1572,4.0
7,11,5.0
7,13,5.0
7,36955,3.0
7,329,5.0
7,251,2.0
7,812,3.0
7,280,2.5
7,268,3.0
7,274,5.0
7,954,4.0
7,935,4.0
7,602,4.5
7,770,3.0
7,62,4.0
7,744,4.0
7,409,1.5
7,1891,4.0
7,28,4.0
7,1892,4.0
7,539,5.0
7,525,4.5
7,218,5.0
7,207,1.5
7,105,5.0
7,816,3.5
7,686,5.0
7,1669,4.0
7,2118,3.0
7,37165,3.0
7,2898,0.5
7,95,4.0
7,544,1.5
7,1366,4.5
7,346,5.0
7,9798,3.5
7,1893,1.5
7,1924,3.0
7,509,4.5
7,817,2.0
7,2275,2.5
7,8487,1.5
7,745,4.5
7,14,4.0
7,863,4.5
7,2067,1.5
7,462,4.5
7,98,1.5
7,955,1.0
7,36657,3.5
7,37137,5.0
7,10637,4.0
7,4327,2.5
7,9741,3.0
7,3981,4.0
7,853,2.0
7,634,2.0
7,808,4.0
7,676,0.5
7,644,4.5
7,869,1.0
7,9880,1.5
7,3172,1.5
7,167,3.0
7,585,4.0
7,671,4.0
7,161,4.0
7,120,4.5
7,453,4.5
7,425,3.5
7,557,3.5
7,1894,0.5
7,180,4.0
7,608,3.0
7,4147,3.0
7,2675,1.5
7,129,5.0
7,672,4.5
7,121,4.5
7,640,4.0
7,1574,4.5
7,36658,4.0
7,604,4.0
7,1927,0.5
7,22,4.5
7,1584,4.5
7,605,2.0
7,616,4.5
7,122,4.0
7,9509,4.0
7,809,3.5
7,673,2.5
7,9890,2.0
7,9472,4.5
7,558,4.5
7,2502,3.5
7,314,1.0
7,6947,1.0
7,1538,4.5
7,11130,1.5
7,5137,1.0
7,10555,1.0
7,11128,4.5
7,9675,4.0
7,176,4.0
7,1677,3.5
7,9806,4.0
7,5255,1.0
7,866,2.5
7,2059,2.5
7,163,4.0
7,2567,3.5
7,9833,2.0
7,9470,3.5
7,2026,2.0
7,9928,1.5
7,10040,2.0
7,187,3.5
7,1495,3.5
7,1895,1.0
7,272,2.0
7,74,3.0
7,1635,4.5
7,398,3.5
7,9763,3.5
7,9899,4.5
7,36668,4.0
7,920,4.5
7,2044,1.0
7,9697,0.5
7,1452,1.0
7,1422,1.0
7,3683,4.5
7,1427,2.5
7,36557,4.5
7,1581,0.5
7,1125,3.0
8,710,2.0
8,9087,4.0
8,8012,4.0
8,9598,5.0
8,9603,3.0
8,807,4.0
8,629,5.0
8,197,3.0
8,568,4.0
8,414,2.0
8,1642,5.0
8,9804,3.0
8,8467,4.0
8,522,3.0
8,628,5.0
8,6950,3.0
8,680,4.0
8,11395,3.0
8,278,5.0
8,13,3.0
8,712,5.0
8,8587,5.0
8,854,3.0
8,1637,4.0
8,36955,5.0
8,37233,4.0
8,5503,3.0
8,329,4.0
8,788,2.0
8,424,5.0
8,771,3.0
8,251,3.0
8,581,5.0
8,268,3.0
8,274,4.0
8,114,3.0
9,31174,3.0
9,2292,4.0
9,10163,2.0
9,9504,4.0
9,85,5.0
9,105,5.0
9,9281,4.0
9,165,3.0
9,196,4.0
9,242,3.0
9,9563,2.0
9,4816,3.0
9,9493,1.0
9,120,5.0
9,425,4.0
9,1894,3.0
9,180,4.0
9,57022,4.0
9,818,5.0
9,7451,1.0
9,13888,1.0
9,36669,3.0
9,6007,4.0
9,2757,5.0
9,121,5.0
9,3131,4.0
10,680,1.0
10,13,3.5
10,812,4.0
10,114,3.5
10,289,4.0
10,433,0.5
10,639,3.0
10,2898,3.5
10,10674,4.0
10,603,0.5
10,509,3.5
10,745,0.5
10,14,1.0
10,550,0.5
10,98,4.0
10,1588,3.0
10,634,3.5
10,808,4.5
10,8835,4.5
10,120,4.0
10,453,4.0
10,10229,3.0
10,245,3.5
10,11529,3.0
10,7303,3.0
10,121,4.0
10,2642,3.0
10,9919,3.0
10,10735,3.0
10,12,3.5
10,10327,4.0
10,508,4.0
10,6964,4.0
10,3635,3.0
10,122,4.0
10,11820,4.0
10,14844,4.5
10,1824,3.5
10,11137,4.0
10,10625,3.5
10,652,5.0
10,594,3.5
10,11036,5.0
10,558,3.5
10,2502,3.5
10,11130,3.0
10,9806,2.5
10,9801,3.5
10,866,1.0
10,205,3.5
10,6961,2.5
10,8488,4.5
10,8976,3.0
10,787,3.0
10,272,5.0
10,4348,3.0
10,69,4.0
10,116,2.5
10,1402,3.0
10,36557,5.0
10,1581,5.0
10,1271,3.0
10,2977,1.5
10,2503,3.5
10,7326,3.5
10,6557,3.0
10,8390,3.5
10,155,4.5
10,10761,2.5
10,9029,2.0
10,11631,3.0
10,5038,2.0
10,12620,2.5
10,10764,3.5
10,8966,4.5
10,10201,0.5
10,10184,3.5
10,14160,4.0
10,18240,4.5
10,767,3.0
10,20943,3.0
10,24803,0.5
10,24684,5.0
10,22947,2.5
10,18239,3.0
10,34653,3.5
10,10198,3.5
10,19995,2.5
10,10528,3.0
10,32856,3.0
10,24021,3.0
10,20352,5.0
10,37735,3.5
10,38357,2.5
10,45269,5.0
10,38757,3.5
10,43347,3.5
10,42888,2.0
10,41630,3.5
10,55787,3.0
10,49444,3.5
10,50646,4.0
10,50014,3.0
10,49026,5.0
10,74534,4.5
10,62177,4.0
10,77930,4.0
10,1930,3.0
10,57800,3.5
10,37724,5.0
10,87827,1.0
10,50620,3.0
10,93456,4.0
10,117251,4.0
10,122906,4.0
10,209263,2.5
10,57158,3.5
10,109445,4.5
10,106646,1.0
10,140823,2.0
10,120467,0.5
10,157336,0.5
10,228194,4.5
10,268238,3.5
10,206647,5.0
10,264999,4.0
10,257211,5.0
11,710,3.0
11,687,4.0
11,9312,2.0
11,9208,3.0
11,197,5.0
11,568,5.0
11,414,3.0
11,1572,3.0
11,10428,4.0
11,9804,3.0
11,6950,4.0
11,278,4.0
11,9331,5.0
11,13,5.0
11,8987,2.0
11,1637,3.0
11,36955,4.0
11,9350,3.0
11,5503,5.0
11,329,4.0
11,9516,3.0
11,280,4.0
11,274,5.0
11,954,4.0
11,9802,4.0
11,664,4.0
11,602,4.0
11,2119,3.0
11,744,5.0
11,1892,4.0
11,12498,4.0
11,1573,3.0
11,75,1.0
11,9361,5.0
11,9619,3.0
11,2163,4.0
11,1701,4.0
11,754,3.0
11,686,5.0
11,4421,4.0
11,8834,4.0
11,9416,4.0
11,9772,4.0
11,6623,3.0
11,4824,3.0
11,11831,5.0
11,489,4.0
11,597,5.0
11,2898,5.0
11,9469,4.0
11,95,4.0
11,944,4.0
11,544,4.0
11,943,2.0
11,857,5.0
12,9603,4.0
12,6520,5.0
12,9587,4.5
12,712,3.5
12,2925,4.0
12,770,4.5
12,137,3.5
12,7863,5.0
12,3179,3.0
12,597,5.0
12,8656,3.5
12,2619,3.5
12,10314,5.0
12,4951,5.0
12,9032,4.0
12,71,4.5
12,3981,4.5
12,11529,4.0
12,508,5.0
12,11036,5.0
12,4348,5.0
12,8966,5.0
13,807,5.0
13,114,3.0
13,85,5.0
13,8413,4.0
13,978,3.0
13,2255,4.0
13,597,4.0
13,4011,3.0
13,796,2.0
13,603,5.0
13,2787,4.0
13,9532,2.0
13,98,5.0
13,8584,4.0
13,9679,3.0
13,2024,4.0
13,36657,4.0
13,2655,4.0
13,5551,4.0
13,8843,4.0
13,10480,3.0
13,786,4.0
13,6521,3.0
13,4327,3.0
13,146,5.0
13,107,5.0
14,9273,1.0
14,451,4.0
14,9603,3.0
14,807,5.0
14,9208,5.0
14,688,3.0
14,197,5.0
14,568,4.0
14,414,2.0
14,10802,3.0
14,8467,3.0
14,4476,5.0
14,680,3.0
14,278,3.0
14,1587,5.0
14,3049,2.0
14,13,4.0
14,854,1.0
14,8987,4.0
14,1637,3.0
14,12160,4.0
14,9350,4.0
14,15765,4.0
14,329,3.0
14,9800,3.0
14,713,5.0
14,424,3.0
14,11969,4.0
14,771,3.0
14,581,4.0
14,268,2.0
14,274,4.0
14,114,3.0
14,9894,1.0
15,862,2.5
15,9312,1.0
15,807,3.5
15,8839,1.0
15,11,5.0
15,680,4.0
15,278,5.0
15,888,1.0
15,13,5.0
15,8587,3.0
15,424,5.0
15,812,3.0
15,280,5.0
15,10895,2.0
15,602,3.5
15,10061,2.0
15,238,4.0
15,1891,5.0
15,85,4.0
15,679,5.0
15,1892,5.0
15,348,5.0
15,218,4.0
15,137,3.5
15,105,5.0
15,377,3.0
15,18,3.0
15,782,4.5
15,846,2.5
15,165,5.0
15,196,4.0
15,857,3.5
15,8195,2.5
15,73,4.5
15,603,4.0
15,745,3.0
15,14,4.0
15,861,4.5
15,550,2.5
15,497,5.0
15,2277,5.0
15,10559,5.0
15,1359,3.5
15,3536,4.0
15,98,5.0
15,9285,1.5
15,2024,3.0
15,641,4.0
15,9741,3.0
15,3981,4.0
15,8358,3.5
15,77,1.5
15,808,3.0
15,644,4.0
15,1933,5.0
15,585,3.5
15,120,3.5
15,453,5.0
15,180,4.0
15,129,3.0
15,121,3.5
15,640,5.0
15,12,3.0
15,170,3.5
15,24,3.0
15,1954,3.5
15,393,3.0
15,809,2.5
15,2048,3.5
15,9806,2.5
15,1895,5.0
15,1579,4.5
15,9693,3.0
15,1124,4.5
15,2062,3.0
15,6479,3.5
15,155,2.0
15,1726,2.0
15,10681,3.5
15,13053,3.0
15,13223,4.0
15,17431,3.0
15,14160,3.5
15,19913,4.0
15,17654,3.5
15,12244,4.0
15,22794,2.5
15,19995,3.0
15,27205,3.5
15,38050,4.5
15,45612,3.5
15,24428,2.0
15,70160,3.0
15,49026,2.0
15,70981,3.0
15,59967,3.0
15,87827,4.0
15,68718,1.0
15,75612,4.0
15,72190,3.5
15,49047,4.5
15,109424,4.0
15,120467,2.0
15,157336,4.0
15,100402,1.5
15,137113,4.5
15,210577,4.5
15,118340,1.5
15,264660,2.0
15,198184,2.5
15,76341,2.0
15,293660,2.0
15,246655,1.0
15,286217,4.0
15,150540,4.5
15,296098,3.0
15,333371,5.0
15,223702,3.5
16,807,3.5
16,629,4.0
16,103,4.5
16,3512,2.0
16,11,3.0
16,680,3.0
16,278,4.0
16,13,3.5
16,424,4.0
16,78,4.5
16,274,3.0
16,935,4.5
16,10061,4.0
16,238,2.5
16,289,3.5
16,500,4.0
16,762,4.0
16,1412,3.5
16,510,4.0
16,1891,3.0
16,2493,4.0
16,85,3.5
16,68,5.0
16,429,3.0
16,389,4.0
16,595,4.0
16,28,4.0
16,769,3.5
16,348,4.0
16,539,3.0
16,703,4.0
16,765,4.0
16,2118,3.5
16,10215,3.5
16,489,3.5
16,346,4.0
16,73,3.5
16,8741,1.5
16,2112,3.0
16,603,3.5
16,8536,3.0
16,1073,3.5
16,9824,3.5
16,745,3.5
16,14,3.5
16,550,3.5
16,128,4.0
16,177,4.0
16,1850,3.5
16,641,4.0
16,107,3.0
16,77,4.5
16,141,3.5
16,194,4.0
16,120,3.5
16,129,4.5
16,121,3.5
16,122,3.5
16,38,3.5
16,670,4.0
16,1417,4.0
16,155,4.5
16,10681,4.0
16,14160,4.0
16,10193,4.5
16,27205,3.0
16,49026,4.5
17,862,4.5
17,9312,3.5
17,807,4.0
17,629,4.5
17,197,4.5
17,103,4.0
17,568,3.5
17,11,5.0
17,680,5.0
17,278,5.0
17,13,5.0
17,329,4.5
17,424,4.5
17,78,3.5
17,280,4.5
17,581,4.5
17,268,4.5
17,274,4.5
17,935,4.5
17,602,4.0
17,238,5.0
17,872,3.5
17,239,3.5
17,562,4.0
17,500,4.0
17,792,4.5
17,10537,4.0
17,2119,3.5
17,510,4.5
17,1891,5.0
17,2493,3.5
17,85,4.5
17,429,5.0
17,335,3.5
17,1892,5.0
17,769,4.5
17,240,4.5
17,1578,4.5
17,9277,4.0
17,218,5.0
17,694,4.0
17,235,4.0
17,11778,4.0
17,105,4.5
17,89,4.0
17,12498,3.0
17,157,3.5
17,3179,4.0
17,9366,3.0
17,115,5.0
17,346,3.5
17,857,4.5
17,117,4.0
17,73,4.5
17,1542,4.5
17,603,5.0
17,745,4.0
17,14,4.0
17,550,4.5
17,1621,4.5
17,497,4.5
17,9659,3.5
17,641,4.5
17,77,4.0
17,1648,4.0
17,120,4.5
17,129,5.0
17,121,5.0
17,598,4.5
17,322,3.5
17,122,4.5
17,670,4.0
17,4935,4.5
17,272,4.0
17,1417,4.5
17,1422,4.0
17,155,4.5
17,10681,3.5
17,12163,3.5
17,16869,4.0
17,13475,4.5
17,10193,4.0
17,27205,4.5
17,37799,4.0
17,45317,3.5
17,44264,4.0
18,862,3.5
18,524,4.5
18,9598,2.5
18,687,4.0
18,807,4.5
18,629,5.0
18,755,3.5
18,9614,2.5
18,197,4.5
18,103,4.0
18,9737,3.5
18,8068,4.0
18,1572,4.0
18,2293,4.0
18,9804,3.0
18,2292,4.0
18,8467,2.5
18,522,4.5
18,11,4.0
18,680,4.0
18,278,5.0
18,193,4.0
18,1587,4.0
18,3049,2.5
18,13,4.5
18,8587,3.0
18,854,2.5
18,36593,3.0
18,11011,2.5
18,1637,2.5
18,36955,2.5
18,5503,3.5
18,329,3.5
18,788,3.5
18,9800,4.0
18,424,4.5
18,78,4.0
18,319,4.0
18,771,3.5
18,812,3.5
18,280,4.5
18,581,4.0
18,274,4.5
18,954,3.0
18,8840,3.0
18,2300,3.0
18,627,4.5
18,602,4.0
18,9894,2.0
18,10061,3.5
18,238,4.0
18,630,4.0
18,62,4.0
18,864,3.5
18,562,4.0
18,454,3.5
18,500,4.0
18,9504,4.0
18,762,4.5
18,510,4.5
18,1891,4.0
18,85,4.0
18,429,5.0
18,389,5.0
18,595,4.5
18,28,3.5
18,335,5.0
18,1892,4.5
18,769,4.5
18,348,4.0
18,539,4.5
18,240,5.0
18,311,4.5
18,9277,4.5
18,218,4.0
18,207,4.0
18,105,4.0
18,8009,3.5
18,89,4.0
18,199,4.5
18,1573,3.5
18,152,4.0
18,154,4.5
18,157,3.5
18,75,3.0
18,9366,4.0
18,816,2.5
18,18,3.5
18,330,3.5
18,607,3.5
18,9772,3.0
18,2118,4.0
18,2649,3.5
18,782,3.5
18,563,3.5
18,37165,3.0
18,489,4.0
18,597,4.0
18,184,4.0
18,115,4.5
18,2898,3.5
18,617,3.5
18,95,3.0
18,944,3.5
18,1366,4.0
18,380,4.0
18,943,3.5
18,165,3.5
18,196,3.0
18,346,4.0
18,857,4.0
18,9631,3.5
18,87,4.0
18,11219,3.0
18,117,3.5
18,881,4.0
18,8195,3.5
18,162,4.0
18,73,4.0
18,1885,4.0
18,9671,3.0
18,2112,3.5
18,100,4.5
18,603,4.5
18,817,2.5
18,104,3.0
18,2105,3.5
18,745,4.5
18,391,4.5
18,772,3.0
18,550,4.5
18,492,4.0
18,1832,4.5
18,497,4.0
18,8872,3.0
18,619,3.0
18,8374,4.5
18,3082,4.0
18,98,4.5
18,9659,3.5
18,7443,3.5
18,36657,4.0
18,1619,4.0
18,641,4.5
18,9741,2.5
18,10673,4.0
18,107,4.5
18,77,4.5
18,4133,4.0
18,111,4.0
18,808,4.0
18,869,3.0
18,9896,3.0
18,9398,3.0
18,585,4.0
18,671,3.5
18,161,4.0
18,194,4.0
18,120,4.5
18,453,4.5
18,425,4.0
18,4547,3.5
18,557,4.0
18,2501,4.0
18,180,4.0
18,608,2.5
18,4147,4.0
18,818,3.0
18,4108,3.5
18,1430,3.5
18,672,3.5
18,7299,3.5
18,201,2.5
18,121,3.5
18,3131,4.0
18,640,4.0
18,423,4.5
18,36658,4.0
18,604,3.5
18,310,3.5
18,12,4.0
18,9654,3.0
18,1927,3.0
18,22,4.5
18,8961,2.0
18,1428,3.0
18,1584,3.5
18,322,4.0
18,24,3.5
18,4256,0.5
18,605,3.0
18,587,4.5
18,122,4.5
18,1954,4.5
18,1824,3.0
18,9352,3.0
18,615,2.5
18,338,3.0
18,38,4.0
18,1487,3.5
18,393,3.5
18,809,3.5
18,435,3.0
18,673,3.5
18,8699,2.5
18,2048,3.5
18,2502,4.0
18,401,3.5
18,1538,4.0
18,3989,3.5
18,4553,4.0
18,176,3.5
18,1677,4.0
18,9806,3.5
18,163,3.0
18,670,3.5
18,4836,3.5
18,118,4.0
18,2567,4.0
18,8488,2.0
18,187,3.5
18,7453,3.0
18,953,3.5
18,272,4.5
18,16320,3.5
18,9335,3.0
18,1830,4.0
18,8202,1.5
18,3933,4.0
18,59,4.0
18,398,4.0
18,533,4.0
18,5236,4.0
18,69,4.0
18,950,3.5
18,752,4.5
18,388,4.5
18,582,4.0
18,186,4.5
18,36668,4.0
18,920,3.5
18,58,4.0
18,773,3.5
18,326,1.0
18,1948,3.0
18,1417,4.0
18,1422,4.5
18,1124,4.5
18,1246,3.5
18,2062,3.5
18,1949,4.5
18,1271,3.5
18,285,3.5
18,1979,2.5
18,1571,3.0
18,1858,3.0
18,35,3.5
18,2503,4.0
18,2252,4.5
18,5915,3.5
18,4566,4.0
18,4982,4.5
18,11253,3.5
18,8321,4.0
18,8848,3.5
18,155,4.0
18,1726,4.0
18,217,2.5
18,9502,4.0
18,1724,3.5
18,8960,2.5
18,13183,3.5
18,12133,3.0
18,10358,3.5
18,15373,3.5
18,13223,3.5
18,12163,3.5
18,4922,3.5
18,18947,4.5
18,16869,3.5
18,16995,4.0
18,2080,4.0
18,13475,3.5
18,14160,4.0
18,18785,3.0
18,11322,4.0
18,19913,4.0
18,8054,3.5
18,17654,3.5
18,37903,4.5
18,10313,3.0
18,22947,3.5
18,14161,3.0
18,19995,4.0
18,10528,4.5
18,19901,3.5
18,20504,3.5
18,11324,4.5
18,12155,3.5
18,25941,4.0
18,23048,3.0
18,18823,2.5
18,23483,4.5
18,10138,4.0
18,10193,4.0
18,27205,4.5
18,27576,3.0
18,27581,3.0
18,27578,3.5
18,22538,4.0
18,23631,3.5
18,23168,4.0
18,43539,4.5
18,40805,3.0
18,50348,4.5
18,45612,3.5
18,50456,3.5
18,10195,3.5
18,1865,3.0
18,49538,4.0
18,64690,3.0
18,1771,4.0
18,24428,4.0
18,70670,4.0
18,76163,3.5
18,70160,4.0
18,49026,4.0
18,58574,4.0
18,65754,3.5
18,72105,2.5
18,59967,3.0
18,84329,4.0
18,83542,3.5
18,87827,3.0
18,49051,4.0
18,68718,4.0
18,82682,3.5
18,142061,4.0
18,68721,3.5
18,54138,4.0
18,75656,4.0
18,68724,3.5
18,76170,4.0
18,59859,3.0
18,146233,3.0
18,76338,3.5
18,101299,4.0
18,57158,3.5
18,106646,3.0
18,192136,4.0
18,120467,4.0
18,157336,4.5
18,100402,3.5
18,127585,4.0
18,137113,3.5
18,194662,3.5
18,244786,4.5
18,118340,4.5
18,264660,4.5
18,205596,4.5
18,131631,3.5
18,266856,4.0
18,228970,3.5
18,99861,3.5
18,102899,4.0
18,293660,3.5
18,271110,3.0
18,246655,4.0
18,286217,4.5
18,150540,3.5
18,188927,3.5
18,281957,3.5
18,276907,4.0
18,314365,4.5
18,318846,4.0
18,291805,3.5
18,324668,3.0
19,862,4.0
19,710,2.0
19,1408,2.0
19,9273,2.0
19,9598,4.0
19,9312,3.0
19,807,3.0
19,10530,1.0
19,755,2.0
19,9095,2.0
19,9614,2.0
19,414,2.0
19,8839,3.0
19,8963,2.0
19,1572,3.0
19,10428,3.0
19,1642,2.0
19,9348,2.0
19,9804,2.0
19,2292,3.0
19,8467,2.0
19,522,4.0
19,628,3.0
19,11,4.0
19,9059,2.0
19,193,2.0
19,25066,3.0
19,9271,2.0
19,3049,2.0
19,11382,2.0
19,10731,2.0
19,9495,5.0
19,13,2.0
19,712,4.0
19,8587,3.0
19,11596,2.0
19,854,4.0
19,36593,3.0
19,11011,2.0
19,1637,4.0
19,8831,2.0
19,36955,3.0
19,306,2.0
19,9350,3.0
19,5503,4.0
19,329,2.0
19,9593,2.0
19,2320,2.0
19,11971,3.0
